title,comment
@cruisendude5377,The first viewer must feel like the king of the world...
@eliasomg7523,Para Mi  Es La Musica Mas Exitosa De Todo Youtube A Nivel Mundial â¤
@johnnjoroge2460,Good memories listening to this. Coming back after years and itâ€™s still such a great songğŸ”¥
@AdamDGamer81,"No matter what, it doesnâ€™t matter on  how bad or good it is, it doesnâ€™t matter on how old it is, this song is still a masterpiece."
@rayssabeorlegui7002,"2023 e eu aqui relembrando que danÃ§amos a coreografia dessa musica na escola, relÃ­quia â¤ğŸ‡§ğŸ‡·"
@mahakgupta7162,No matter how much it gets old this song is still a Masterpiece ğŸŒğŸŒ¼
@Armaansingh-qv3qo,"2017: People came to listen song. 
2023: People come to check views."
@lll_andre27,2023 e ainda essa musica Ã© topâ¤
@Ronald-vo6co,Esta canciÃ³n rompiÃ³ los lÃ­mites ğŸ’¯y eso que casi es 2024 perfecta para dedicarla ğŸ‘‹
@leslievargaslara4810,Esta canciÃ³n todavÃ­a me pone la piel chinitaâ€¦ acabo de ver el video en la tele y corrÃ­ a you tuve y que wow con los 8 billones casi 9ğŸ˜®ğŸ˜®ğŸ˜®
@diegomejia5188,Tanto tiempo que ha pasado y aun esta cancion sigue teniendo la misma sensacion como el primer dia â¤
@NetoMendes1990,"28/07/2023. Super Nostalgia + Tbt de Respeito Pop Latino Internacional das clÃ¡ssicas. Na Moral, Ã© Ano 2017. ""Eu Amo Essa MÃºsica"" Clipe Perfeito, seguindo a 9 BilhÃµes de visualizaÃ§Ãµes. ComentÃ¡rio Made In Brazil.ğŸ‡§ğŸ‡·â¤ï¸ğŸ˜ğŸ§"
@ataki1854,"2017: People Come to hear this song
2019: People Come to see the views"
@CumbiasClasicas,"Â¡No importa cuÃ¡ntos aÃ±os pasen, esta canciÃ³n permanecerÃ¡ en nuestros corazones para siempre!ğŸ’–"
@Ett345,"NÃ£o importa o ano, o mÃªs ou o dia! Essa mÃºsica serÃ¡ um sucesso para sempre!"
@jordyvanegas997,"Si ven estÃ© comentario , quÃ© Dios te CuÃ­de en todo momento a ti y a tÃº familia"
@topsongs8888,"No matter how many years pass, this song will stay in our hearts forever!ğŸ’–"
@yurdyzrodriguez9107,"Este VÃ­deo saliÃ³ el 13 de Enero (fecha de mi cumple) tenÃ­a 15 aÃ±os en el 2017, fui una de las primeras personas en oÃ­rlo (o sea el mismo dÃ­a ğŸ˜…) mi padre me lo dedicÃ³ para mi fiesta ese mismo dÃ­a. Y hoy 6 aÃ±os mÃ¡s tarde en 2023 tengo 21 aÃ±os y nunca olvÃ­date este HIMNO ğŸ˜¢ğŸ‰â¤"
@gamityuvraj3810,Whoâ€™s here before 8.5B views ?
@bikashswain5522,"This song never get old , no matter how much i listen â¤ï¸"
